"";"pessoal_ocupado";"pessoal_homens";"pessoal_mulheres";"qtde_maquinas";"uso_corretivos";"uso_conservacao";"uso_energia";"despesa_insumos";"intensidade_agrotoxico";"despesas_estabelecimentos";"receitas_estabelecimentos";"pib_agro_municipios"
"50";0,376504294757637;0,198891218499021;0,71159864194317;-0,618246707164278;-0,392717182329577;-0,653160314254586;0,811683889133999;-0,282170874270106;-0,138797296082704;-0,298348735328135;0,60656377127722;0,0998391378283624
"51";0,796553548430908;0,650129778718457;1,04295716548278;-0,405396511901776;0,0686948008807783;-0,703950823004792;0,797895710034029;-0,220530514113244;-0,138775208151552;-0,205282957928704;0,668019469391965;-0,14060016903754
"52";-0,024379213500883;-0,0393664860151832;0,00734377424929716;-0,5014191563811;-0,474650151310855;-0,297626753003138;0,0579300983356276;-0,290573620216686;-0,138753391633428;-0,261361817085431;-0,0392247941580533;0,0660933863605104
"53";0,366601992960017;0,319658385030779;0,438770683815115;-0,288568961118598;-0,379780397753586;-0,207932875848518;0,602563172784451;-0,264333998397943;-0,138631038574363;-0,232515738134337;0,422196676932984;0,0932014253413124
"54";1,58107139407467;1,59754351926217;1,45078304060845;-0,352584057438147;-0,267661598094995;0,502053597532033;0,886369859258837;-0,232634108455069;-0,137581458887509;-0,191677719660533;1,08611971066441;0,102418018143823
"55";0,520247385368262;0,416084882339081;0,69838206265669;-0,402195757085798;-0,496211458937507;0,261068843249137;0,323352546010054;-0,210702031489807;-0,136714192903926;-0,0907759197831501;0,315404808077853;0,080720049915834
"56";0,296966451286425;0,183912345130741;0,506741663002727;-0,424601040797641;-0,52639728961482;-0,10094861273638;0,353226934059989;-0,285356030675849;-0,137258653525639;-0,194926620820747;0,18947100046567;0,0827913003240263
"57";2,034980131314;1,83767358294741;2,30797261147446;-0,586239159004503;-0,336657782500281;1,33631471998224;1,8308601276068;-0,32655072019013;-0,13937211324713;-0,336562355381904;2,23765844747021;0,0432171348793872
"58";0,471055305470404;0,395488931457696;0,59453751112006;-0,531826327132886;-0,478962412836185;-0,244674946008242;0,440552068359801;-0,338639147120499;-0,137628520638277;-0,31970821595352;0,389957622184265;-0,171920031416925
"59";2,94695018396586;3,32385867495644;2,00587937064062;-0,672659539035895;-0,664389658425393;1,10505580780045;0,261305740060188;-0,374858925677237;-0,139389396012436;-0,356717437865516;1,89914837260866;0,0437796409841403
"60";0,194749142407759;0,228380875442822;0,11496449129635;-0,664657651995952;-0,535021812665481;0,213520281865964;-0,301711573188595;-0,389222464325994;-0,139189568408685;-0,450140073973621;0,105850952211181;-0,233798311314792
"61";-0,0339620862082579;-0,119877930369688;0,14139764986931;-0,65345501014003;-0,673014181476054;-0,579676173935137;-0,615392647712917;-0,402812464990499;-0,139041726714728;-0,462065102488455;-0,398891748698447;-0,415825668036961
"62";0,535899410790308;0,496128236900828;0,583209014588791;-0,152536881439555;-0,397029443854907;-0,645595770398172;0,527877202659612;-0,179457163890611;-0,1375263095076;-0,106128278812534;0,318427219460546;0,0161519334421432
"63";3,49892365191066;3,60143592206238;3,07736633422312;-0,0549138595522417;0,137690985286065;1,38062133399838;3,31308938085359;-0,01965331679103;-0,137217757677045;0,374144066610318;2,90359642212343;1,03266918538064
"64";0,579661196153987;0,46897902892082;0,767297083221908;-0,651854632732042;-0,608330258596098;0,756006141283067;0,308415351985086;-0,390951549231969;-0,139167486789687;-0,45077944582666;0,315404808077853;-0,211302481297771
"65";0,55570401438555;0,594427093380165;0,443490890703143;-0,0981240495679377;-0,22022672131636;-0,348417261753345;0,627841501134396;-0,105182349990967;-0,13736384420642;0,00741226699702964;0,436301263385549;0,327577664800961
"66";2,34897892702566;2,30576337570616;2,29192390805516;-0,40059537967781;-0,552270858766802;1,46167001817424;0,773766396609081;-0,244222010807392;-0,131546595997879;-0,179358659654873;1,60899687987019;0,469350571809483
"67";0,788887250265008;0,728768863901927;0,861701220982481;-0,37498934114999;-0,547958597241472;0,972135965752032;0,236027411710243;-0,303784435594793;-0,135706651594137;-0,269547263715625;0,875558384336842;0,0449079638234767
"68";0,518011381736541;0,563065077265329;0,395344780445251;-0,274165564446699;-0,487586935886846;-0,0371903145180351;0,747339053334138;-0,255900917628451;-0,138150088285279;-0,145799071926719;0,591451714363758;0,163660255825864
"69";0,205929160566363;0,362254556171825;-0,121989894482688;-0,429402173021607;-0,435839797582881;-0,346255963508655;-0,10982608071401;-0,250910839259453;-0,137905662906471;-0,175738030673125;0,083686602071437;-0,0676832460652656
"70";2,23494274180789;2,0567396059585;2,45713114913616;-0,581438026780537;0,241185261893995;-0,456482173987827;0,877177739858857;-0,36510628011108;-0,139403193263412;-0,344167906610504;1,60295205710481;0,203183256991312
"71";1,36194303816603;1,0320910496096;1,94357263971864;-0,667858406811929;-0,660077396900063;-0,539692156408379;-0,505087214913156;-0,375647631072945;-0,139313831635726;-0,373497231729593;0,517906370718243;-0,126364260124274
"72";2,03625784767499;2,02116478170884;1,94168455696343;-0,418199531165686;-0,573832166393455;0,162729773115758;0,602563172784451;-0,268307860199394;-0,137846942407438;-0,233556576034634;2,003925300542;0,215107443384188
"73";1,804991186337;1,58724554382148;2,1333249566174;-0,650254255324053;-0,487586935886846;1,00347479030003;0,410677680309865;-0,411002867176696;-0,139390640083967;-0,465968244614569;0,74156481303748;-0,16766878142673
"74";0,357019120252642;0,272381315962145;0,505797621625121;-0,416599153757697;-0,254724813519003;-0,0371903145180351;-0,42925222986332;-0,355383969367835;-0,139279759553479;-0,378842677803262;0,0353280199483589;-0,468886837798473
